geometry,Pincode,District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude
"POLYGON ((73.04999415 24.03664685, 73.0492856 24.04299545, 73.04955285 24.0351146, 73.04999415 24.03664685))",383255,Gujarat,-,Unnamed Zone,primary,60,24.0351146,73.04955285
"POLYGON ((73.00632683566911 24.228558068971363, 73.00627224025342 24.228639615812146, 73.00622590071772 24.228726121269123, 73.00618826333707 24.22881675224745, 73.00615969058002 24.22891063592127, 73.00614045761782 24.229006868139475, 73.00613074967443 24.229104522133202, 73.00613066024265 24.229202657441107, 73.00614019018376 24.229300328966527, 73.00615924771921 24.229396596079283, 73.00618764931451 24.229490531674454, 73.00622512144679 24.2295812311009, 73.00627130323892 24.229667820873576, 73.00632574993499 24.22974946708563, 73.00638793718356 24.2298253834394, 73.00645726608744 24.229894838818915, 73.00653306897136 24.229957164330887, 73.00661461581215 24.230011759746574, 73.00670112126913 24.230058099282278, 73.00679175224745 24.230095736662932, 73.00688563592128 24.230124309419992, 73.00698186813948 24.230143542382184, 73.00707952213321 24.23015325032557, 73.00717765744112 24.23015333975735, 73.00727532896653 24.230143809816248, 73.0073715960793 24.230124752280798, 73.00746553167446 24.230096350685493, 73.0075562311009 24.23005887855322, 73.00764282087358 24.230012696761094, 73.00772446708564 24.22995825006502, 73.0078003834394 24.229896062816447, 73.00786983881892 24.22982673391257, 73.0079321643309 24.229750931028637, 73.0104457643309 24.226368181028636, 73.01050035974659 24.226286634187854, 73.01054669928229 24.226200128730877, 73.01058433666294 24.22610949775255, 73.01061290941999 24.22601561407873, 73.01063214238219 24.225919381860525, 73.01064185032558 24.225821727866798, 73.01064193975736 24.225723592558893, 73.01063240981625 24.225625921033473, 73.0106133522808 24.225529653920717, 73.0105849506855 24.225435718325546, 73.01054747855322 24.225345018899098, 73.01050129676109 24.225258429126423, 73.01044685006502 24.22517678291437, 73.01038466281645 24.2251008665606, 73.01031533391257 24.225031411181085, 73.01023953102865 24.224969085669112, 73.01015798418786 24.224914490253425, 73.01007147873088 24.22486815071772, 73.00998084775256 24.224830513337068, 73.00988696407873 24.224801940580008, 73.00979073186053 24.224782707617816, 73.0096930778668 24.22477299967443, 73.00959494255889 24.22477291024265, 73.00949727103348 24.224782440183752, 73.00940100392071 24.224801497719202, 73.00930706832555 24.224829899314507, 73.0092163688991 24.22486737144678, 73.00912977912643 24.224913553238906, 73.00904813291437 24.22496799993498, 73.00897221656061 24.225030187183552, 73.00890276118109 24.22509951608743, 73.00884043566911 24.225175318971363, 73.00632683566911 24.228558068971363))",383270,Gujarat,Z110,State Highway 9,primary,60,24.22577175,73.0096431
"POLYGON ((73.1149095 23.4670119, 73.10687355 23.4677233, 73.09903605 23.465027, 73.0473862 23.43947155, 73.11306545 23.4653607, 73.1149095 23.4670119))",383305,Gujarat,Z269,Ranasan Road,residential,50,23.465301,73.1128976
"POLYGON ((73.2068867 23.3491524, 73.20688188472667 23.34905438285967, 73.2068674852804 23.348957309677985, 73.20684364033572 23.348862115322746, 73.2068105795325 23.348769716567634, 73.20676862126435 23.348681003263174, 73.2067181696123 23.348596829766983, 73.20665971045335 23.34851800671584, 73.20659380678119 23.348445293218816, 73.20652109328415 23.34837938954664, 73.20644227023301 23.3483209303877, 73.20635809673682 23.348270478735653, 73.20626938343236 23.34822852046749, 73.20617698467724 23.348195459664268, 73.206081790322 23.348171614719597, 73.20598471714032 23.34815721527333, 73.2058867 23.3481524, 73.20578868285966 23.34815721527333, 73.20569160967798 23.348171614719597, 73.20559641532274 23.348195459664268, 73.20550401656763 23.34822852046749, 73.20541530326317 23.348270478735653, 73.20533112976698 23.3483209303877, 73.20525230671583 23.34837938954664, 73.2051795932188 23.348445293218816, 73.20511368954664 23.34851800671584, 73.20505523038769 23.348596829766983, 73.20500477873564 23.348681003263174, 73.20496282046749 23.348769716567634, 73.20492975966427 23.348862115322746, 73.20490591471959 23.348957309677985, 73.20489151527332 23.34905438285967, 73.20488669999999 23.3491524, 73.20489151527332 23.349250417140333, 73.20490591471959 23.349347490322018, 73.20492975966427 23.349442684677257, 73.20496282046749 23.349535083432368, 73.20500477873564 23.34962379673683, 73.20505523038769 23.34970797023302, 73.20511368954664 23.349786793284164, 73.2051795932188 23.349859506781186, 73.20525230671583 23.349925410453363, 73.20533112976698 23.349983869612302, 73.20541530326317 23.35003432126435, 73.20550401656763 23.350076279532512, 73.20559641532274 23.350109340335734, 73.20569160967798 23.350133185280406, 73.20578868285966 23.350147584726674, 73.2058867 23.350152400000002, 73.20598471714032 23.350147584726674, 73.206081790322 23.350133185280406, 73.20617698467724 23.350109340335734, 73.20626938343236 23.350076279532512, 73.20635809673682 23.35003432126435, 73.20644227023301 23.349983869612302, 73.20652109328415 23.349925410453363, 73.20659380678119 23.349859506781186, 73.20665971045335 23.349786793284164, 73.2067181696123 23.34970797023302, 73.20676862126435 23.34962379673683, 73.2068105795325 23.349535083432368, 73.20684364033572 23.349442684677257, 73.2068674852804 23.349347490322018, 73.20688188472667 23.349250417140333, 73.2068867 23.3491524))",383310,Gujarat,Z319,street road 1,residential,30,23.3491524,73.2058867
"POLYGON ((73.00238065 23.8374917, 72.97768 23.723917, 73.0018707 23.83490435, 73.00238065 23.8374917))",383430,Gujarat,-,Unnamed Zone,primary,60,23.723917,72.97768
"POLYGON ((72.39916525 23.6119053, 72.36768515 23.60992335, 72.37853525 23.56718955, 72.4247693 23.5647209, 72.4258894 23.5646899, 72.410442 23.60066155, 72.39916525 23.6119053))",384001,Gujarat,Z185,Radhanpur-Mehsana SH-68 Extension,trunk,60,23.6063266,72.3801882
"POLYGON ((72.42348815 23.5647878, 72.39198635 23.56693365, 72.39178685 23.5669445, 72.3900973 23.567005, 72.3717134 23.56763495, 72.3780368 23.56725525, 72.42348815 23.5647878))",384002,Gujarat,Z193,Mehsana-Himatnagar Vijapur road,primary,100,23.5647878,72.42348815
"POLYGON ((72.3452911 23.61974205, 72.3262916 23.64022265, 72.3266174 23.63956915, 72.3436809 23.6203955, 72.3452911 23.61974205))",384205,Gujarat,-,Unnamed Zone,trunk,60,23.63956915,72.3266174
"POLYGON ((72.04238825 23.4947642, 72.0506899 23.50102695, 72.04523155 23.4989823, 72.04481405 23.4986915, 72.04238825 23.4947642))",384210,Gujarat,-,Unnamed Zone,primary,50,23.4947642,72.04238825
"POLYGON ((72.1054829 23.71885415, 72.1402784 23.64734395, 72.17033495 23.6942795, 72.1182107 23.71868295, 72.1082568 23.72023015, 72.10789115 23.72005395, 72.1054829 23.71885415))",384220,Gujarat,-,Unnamed Zone,primary,60,23.72005395,72.10789115
"POLYGON ((72.27087435 23.66851145, 72.27996885 23.66533865, 72.27208545 23.66864155, 72.27087435 23.66851145))",384225,Gujarat,-,Unnamed Zone,trunk,60,23.66533865,72.27996885
"POLYGON ((71.9465276 23.6879987, 71.86060445 23.69437675, 71.9462018 23.68800155, 71.9465276 23.6879987))",384240,Gujarat,-,Unnamed Zone,primary,60,23.69437675,71.86060445
"POLYGON ((71.859394 23.69473815, 71.729349 23.7096804, 71.77533605 23.65831525, 71.859394 23.69473815))",384245,Gujarat,-,Unnamed Zone,primary,60,23.69949525,71.76209665
"POLYGON ((71.79942945 23.4486983, 71.78777685 23.5422928, 71.78756595 23.5400742, 71.78492355 23.5118646, 71.7921158 23.47754545, 71.79942945 23.4486983))",384246,Gujarat,-,Unnamed Zone,primary,60,23.5118646,71.78492355
"POLYGON ((72.48311635 23.65021125, 72.48311153472667 23.65011323285967, 72.4830971352804 23.650016159677985, 72.48307329033572 23.649920965322746, 72.4830402295325 23.649828566567635, 72.48299827126435 23.649739853263174, 72.4829478196123 23.649655679766983, 72.48288936045336 23.64957685671584, 72.48282345678119 23.649504143218817, 72.48275074328416 23.64943823954664, 72.48267192023302 23.6493797803877, 72.48258774673683 23.649329328735654, 72.48249903343236 23.64928737046749, 72.48240663467725 23.64925430966427, 72.48231144032201 23.649230464719597, 72.48221436714033 23.64921606527333, 72.48211635 23.64921125, 72.48201833285967 23.64921606527333, 72.48192125967799 23.649230464719597, 72.48182606532275 23.64925430966427, 72.48173366656764 23.64928737046749, 72.48164495326317 23.649329328735654, 72.48156077976698 23.6493797803877, 72.48148195671584 23.64943823954664, 72.4814092432188 23.649504143218817, 72.48134333954664 23.64957685671584, 72.48128488038769 23.649655679766983, 72.48123442873565 23.649739853263174, 72.48119247046749 23.649828566567635, 72.48115940966427 23.649920965322746, 72.4811355647196 23.650016159677985, 72.48112116527332 23.65011323285967, 72.48111635 23.65021125, 72.48112116527332 23.650309267140333, 72.4811355647196 23.650406340322018, 72.48115940966427 23.650501534677257, 72.48119247046749 23.65059393343237, 72.48123442873565 23.65068264673683, 72.48128488038769 23.65076682023302, 72.48134333954664 23.650845643284164, 72.4814092432188 23.650918356781187, 72.48148195671584 23.650984260453363, 72.48156077976698 23.651042719612303, 72.48164495326317 23.65109317126435, 72.48173366656764 23.651135129532513, 72.48182606532275 23.651168190335735, 72.48192125967799 23.651192035280406, 72.48201833285967 23.651206434726674, 72.48211635 23.651211250000003, 72.48221436714033 23.651206434726674, 72.48231144032201 23.651192035280406, 72.48240663467725 23.651168190335735, 72.48249903343236 23.651135129532513, 72.48258774673683 23.65109317126435, 72.48267192023302 23.651042719612303, 72.48275074328416 23.650984260453363, 72.48282345678119 23.650918356781187, 72.48288936045336 23.650845643284164, 72.4829478196123 23.65076682023302, 72.48299827126435 23.65068264673683, 72.4830402295325 23.65059393343237, 72.48307329033572 23.650501534677257, 72.4830971352804 23.650406340322018, 72.48311153472667 23.650309267140333, 72.48311635 23.65021125))",384305,Gujarat,Z287,Kansarakui Road,tertiary,50,23.65021125,72.48211635
"POLYGON ((72.9459241 24.29379645, 72.94591928472667 24.293698432859667, 72.9459048852804 24.293601359677982, 72.94588104033572 24.293506165322743, 72.9458479795325 24.29341376656763, 72.94580602126435 24.29332505326317, 72.9457555696123 24.29324087976698, 72.94569711045335 24.293162056715836, 72.94563120678119 24.293089343218814, 72.94555849328415 24.293023439546637, 72.94547967023301 24.292964980387698, 72.94539549673682 24.29291452873565, 72.94530678343236 24.292872570467487, 72.94521438467724 24.292839509664265, 72.945119190322 24.292815664719594, 72.94502211714033 24.292801265273326, 72.9449241 24.292796449999997, 72.94482608285966 24.292801265273326, 72.94472900967799 24.292815664719594, 72.94463381532275 24.292839509664265, 72.94454141656763 24.292872570467487, 72.94445270326317 24.29291452873565, 72.94436852976698 24.292964980387698, 72.94428970671584 24.293023439546637, 72.9442169932188 24.293089343218814, 72.94415108954664 24.293162056715836, 72.94409263038769 24.29324087976698, 72.94404217873564 24.29332505326317, 72.94400022046749 24.29341376656763, 72.94396715966427 24.293506165322743, 72.94394331471959 24.293601359677982, 72.94392891527332 24.293698432859667, 72.94392409999999 24.29379645, 72.94392891527332 24.29389446714033, 72.94394331471959 24.293991540322015, 72.94396715966427 24.294086734677254, 72.94400022046749 24.294179133432365, 72.94404217873564 24.294267846736826, 72.94409263038769 24.294352020233017, 72.94415108954664 24.29443084328416, 72.9442169932188 24.294503556781184, 72.94428970671584 24.29456946045336, 72.94436852976698 24.2946279196123, 72.94445270326317 24.294678371264347, 72.94454141656763 24.29472032953251, 72.94463381532275 24.294753390335732, 72.94472900967799 24.294777235280403, 72.94482608285966 24.29479163472667, 72.9449241 24.29479645, 72.94502211714033 24.29479163472667, 72.945119190322 24.294777235280403, 72.94521438467724 24.294753390335732, 72.94530678343236 24.29472032953251, 72.94539549673682 24.294678371264347, 72.94547967023301 24.2946279196123, 72.94555849328415 24.29456946045336, 72.94563120678119 24.294503556781184, 72.94569711045335 24.29443084328416, 72.9457555696123 24.294352020233017, 72.94580602126435 24.294267846736826, 72.9458479795325 24.294179133432365, 72.94588104033572 24.294086734677254, 72.9459048852804 24.293991540322015, 72.94591928472667 24.29389446714033, 72.9459241 24.29379645))",385110,Gujarat,Z110,State Highway 9,primary,60,24.29379645,72.9449241
"POLYGON ((71.5293471 24.08249665, 71.6032803 24.0099343, 71.5903154 24.0728646, 71.5293471 24.08249665))",385320,Gujarat,Z138,State Highway 72,trunk,60,24.0728646,71.5903154
"POLYGON ((71.71427815 24.10095885, 71.7805828 24.1120686, 71.714558 24.1010403, 71.71427815 24.10095885))",385330,Gujarat,Z138,State Highway 72,primary,60,24.10095885,71.71427815
"POLYGON ((71.41737535 23.7934622, 71.62149885 23.78520405, 71.6233466 23.83112055, 71.6230334 23.8317602, 71.41737535 23.7934622))",385340,Gujarat,-,Unnamed Zone,trunk,60,23.82847815,71.61944355
"POLYGON ((71.06196265 23.6564998, 71.3060558 23.80647375, 71.1742032 23.763812, 71.17114 23.76256395, 71.1616691 23.75868825, 71.1611497 23.75833425, 71.06196265 23.6564998))",385350,Gujarat,-,Unnamed Zone,trunk,60,23.6564998,71.06196265
"POLYGON ((71.628163 24.3493808, 71.64972695 24.41830015, 71.6383947 24.39721835, 71.6328691 24.3842638, 71.628163 24.3493808))",385565,Gujarat,Z144,State Highway 54,trunk,50,24.3493808,71.628163
"POLYGON ((71.3597244 24.1584, 71.35971958472668 24.15830198285967, 71.3597051852804 24.158204909677984, 71.35968134033573 24.158109715322745, 71.35964827953251 24.158017316567634, 71.35960632126435 24.157928603263173, 71.35955586961231 24.157844429766982, 71.35949741045336 24.157765606715838, 71.35943150678119 24.157692893218815, 71.35935879328416 24.15762698954664, 71.35927997023302 24.1575685303877, 71.35919579673683 24.157518078735652, 71.35910708343236 24.15747612046749, 71.35901468467725 24.157443059664267, 71.35891949032201 24.157419214719596, 71.35882241714033 24.157404815273328, 71.3587244 24.1574, 71.35862638285967 24.157404815273328, 71.35852930967799 24.157419214719596, 71.35843411532275 24.157443059664267, 71.35834171656764 24.15747612046749, 71.35825300326317 24.157518078735652, 71.35816882976698 24.1575685303877, 71.35809000671584 24.15762698954664, 71.35801729321881 24.157692893218815, 71.35795138954664 24.157765606715838, 71.35789293038769 24.157844429766982, 71.35784247873565 24.157928603263173, 71.35780052046749 24.158017316567634, 71.35776745966427 24.158109715322745, 71.3577436147196 24.158204909677984, 71.35772921527332 24.15830198285967, 71.3577244 24.1584, 71.35772921527332 24.15849801714033, 71.3577436147196 24.158595090322017, 71.35776745966427 24.158690284677256, 71.35780052046749 24.158782683432367, 71.35784247873565 24.158871396736828, 71.35789293038769 24.15895557023302, 71.35795138954664 24.159034393284163, 71.35801729321881 24.159107106781185, 71.35809000671584 24.15917301045336, 71.35816882976698 24.1592314696123, 71.35825300326317 24.15928192126435, 71.35834171656764 24.15932387953251, 71.35843411532275 24.159356940335734, 71.35852930967799 24.159380785280405, 71.35862638285967 24.159395184726673, 71.3587244 24.1594, 71.35882241714033 24.159395184726673, 71.35891949032201 24.159380785280405, 71.35901468467725 24.159356940335734, 71.35910708343236 24.15932387953251, 71.35919579673683 24.15928192126435, 71.35927997023302 24.1592314696123, 71.35935879328416 24.15917301045336, 71.35943150678119 24.159107106781185, 71.35949741045336 24.159034393284163, 71.35955586961231 24.15895557023302, 71.35960632126435 24.158871396736828, 71.35964827953251 24.158782683432367, 71.35968134033573 24.158690284677256, 71.3597051852804 24.158595090322017, 71.35971958472668 24.15849801714033, 71.3597244 24.1584))",385570,Gujarat,-,Unnamed Zone,primary,60,24.1584,71.3587244
"POLYGON ((72.8464144 22.68374685, 72.8652725 22.66302685, 72.90394985 22.68798335, 72.8589548 22.6940416, 72.8584667 22.6939451, 72.85772075 22.6937775, 72.8464144 22.68374685))",387001,Gujarat,Z148,Vakil Society,residential,20,22.68751315,72.8640654
"POLYGON ((72.87350335 22.7258199, 72.8736492 22.7259501, 72.86441595 22.73939025, 72.8642679 22.73934685, 72.8644508 22.73887005, 72.86460055 22.7384907, 72.8652569 22.7372667, 72.86992355 22.729801, 72.8728813 22.7265102, 72.87350335 22.7258199))",387002,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.7372667,72.8652569
"POLYGON ((72.72328635 22.93523645, 72.80083685 22.8735447, 72.7696836 22.90657135, 72.7683125 22.9078979, 72.7634562 22.9125789, 72.7625683 22.91342615, 72.76026465 22.9154223, 72.743782 22.92515185, 72.72334625 22.93535435, 72.72328635 22.93523645))",387110,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.8735447,72.80083685
"POLYGON ((72.8123777 22.85316155, 72.8104642 22.8562777, 72.81226215 22.85306735, 72.8123777 22.85316155))",387130,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.85306735,72.81226215
"POLYGON ((72.94094522842107 22.635996048720507, 72.94087877496523 22.636068260110626, 72.94081971945491 22.63614663736087, 72.94076863062693 22.636230425655476, 72.94072600049468 22.63631881806736, 72.94069223960959 22.636410963329276, 72.94066767310746 22.636505974031984, 72.94065253757714 22.636602935170473, 72.94064697878204 22.63670091295598, 72.94065105025642 22.636798963808868, 72.94066471278974 22.636896143445824, 72.94068783480434 22.63699151597382, 72.94072019362258 22.637084162903275, 72.94076147761135 22.637173191993615, 72.94081128918327 22.63725774584603, 72.94086914862568 22.637337010160696, 72.94093449872051 22.63741022157894, 72.94100671011063 22.637476675034776, 72.94108508736088 22.637535730545103, 72.94116887565548 22.63758681937307, 72.94125726806736 22.637629449505333, 72.94134941332928 22.63766321039042, 72.94144442403199 22.637687776892548, 72.94154138517048 22.637702912422874, 72.94163936295598 22.63770847121797, 72.94173741380887 22.637704399743594, 72.94183459344583 22.63769073721027, 72.94192996597383 22.63766761519567, 72.94202261290329 22.63763525637743, 72.94211164199362 22.637593972388657, 72.94219619584604 22.637544160816734, 72.9422754601607 22.637486301374327, 72.94234867157894 22.637420951279495, 72.97638527157893 22.603896951279495, 72.97645172503478 22.603824739889376, 72.9765107805451 22.603746362639132, 72.97656186937307 22.603662574344526, 72.97660449950533 22.603574181932643, 72.97663826039042 22.603482036670727, 72.97666282689255 22.60338702596802, 72.97667796242287 22.60329006482953, 72.97668352121796 22.60319208704402, 72.97667944974359 22.603094036191134, 72.97666578721027 22.602996856554178, 72.97664266519567 22.602901484026184, 72.97661030637742 22.602808837096728, 72.97656902238866 22.602719808006388, 72.97651921081673 22.602635254153974, 72.97646135137433 22.602555989839306, 72.9763960012795 22.602482778421063, 72.97632378988938 22.602416324965226, 72.97624541263913 22.6023572694549, 72.97616162434453 22.602306180626933, 72.97607323193265 22.60226355049467, 72.97598108667073 22.60222978960958, 72.97588607596802 22.602205223107454, 72.97578911482952 22.602190087577128, 72.97569113704402 22.602184528782033, 72.97559308619114 22.602188600256408, 72.97549590655417 22.60220226278973, 72.97540053402618 22.60222538480433, 72.97530788709672 22.602257743622573, 72.97521885800639 22.602299027611345, 72.97513430415397 22.602348839183268, 72.9750550398393 22.602406698625675, 72.97498182842106 22.602472048720507, 72.94094522842107 22.635996048720507))",387310,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.6031845,72.97568355
"POLYGON ((72.940148 22.63817685, 72.91892325 22.6647864, 72.93952125 22.63853415, 72.940008 22.63805955, 72.940148 22.63817685))",387315,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.6647864,72.91892325
"POLYGON ((72.90452645 22.6873753, 72.8760959 22.7233152, 72.90432815 22.6873282, 72.90452645 22.6873753))",387360,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.6873753,72.90452645
"POLYGON ((72.90552631968443 22.683774680749213, 72.90547953253436 22.683860944932064, 72.9054414260457 22.683951379671953, 72.9054123672048 22.684045114032894, 72.90539263586417 22.684141245301753, 72.90538242204741 22.68423884768186, 72.90538182411916 22.684336981208943, 72.9053908478378 22.684434700803486, 72.90540940629997 22.684531065372376, 72.90543732077754 22.68462514687214, 72.90547432243883 22.6847160392465, 72.90552005493763 22.684802867152204, 72.90557407784496 22.68488479438906, 72.9056358708907 22.684961031952987, 72.90570483897405 22.68503084563457, 72.90578031789464 22.685093563089893, 72.90586158074922 22.685148580315573, 72.90594784493207 22.685195367465653, 72.90603827967195 22.685233473954302, 72.90613201403289 22.6852625327952, 72.90622814530175 22.68528226413583, 72.90632574768186 22.68529247795259, 72.90642388120894 22.685293075880843, 72.90652160080349 22.685284052162213, 72.90661796537238 22.685265493700044, 72.90671204687214 22.68523757922247, 72.9068029392465 22.685200577561172, 72.90688976715221 22.68515484506237, 72.90697169438906 22.685100822155036, 72.90704793195299 22.685039029109294, 72.90711774563457 22.684970061025957, 72.90718046308989 22.684894582105365, 72.90723548031558 22.68481331925079, 72.91679273031558 22.66908611925079, 72.91683951746565 22.668999855067938, 72.9168776239543 22.66890942032805, 72.9169066827952 22.668815685967107, 72.91692641413583 22.66871955469825, 72.9169366279526 22.66862195231814, 72.91693722588084 22.66852381879106, 72.91692820216221 22.668426099196516, 72.91690964370004 22.668329734627626, 72.91688172922247 22.668235653127862, 72.91684472756117 22.668144760753503, 72.91679899506238 22.6680579328478, 72.91674497215504 22.667976005610942, 72.9166831791093 22.667899768047015, 72.91661421102596 22.66782995436543, 72.91653873210537 22.66776723691011, 72.91645746925079 22.66771221968443, 72.91637120506793 22.66766543253435, 72.91628077032806 22.6676273260457, 72.91618703596711 22.667598267204802, 72.91609090469825 22.667578535864173, 72.91599330231814 22.667568322047412, 72.91589516879107 22.66756772411916, 72.91579744919652 22.66757674783779, 72.91570108462763 22.66759530629996, 72.91560700312786 22.667623220777532, 72.9155161107535 22.66766022243883, 72.9154292828478 22.66770595493763, 72.91534735561095 22.667759977844966, 72.91527111804702 22.667821770890708, 72.91520130436544 22.667890738974044, 72.91513858691012 22.667966217894637, 72.91508356968443 22.668047480749212, 72.90552631968443 22.683774680749213))",387370,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.6685668,72.91593815
"POLYGON ((72.81274173908895 22.85047449510744, 72.81270551768257 22.850565701227715, 72.81267841045526 22.850660018484266, 72.81266067846443 22.850756538550346, 72.81265249247883 22.850854331884964, 72.812653931334 22.850952456684844, 72.81266498117297 22.851049967954523, 72.81268553557975 22.85114592660717, 72.81271539660416 22.8512394085085, 72.81275427666822 22.851329513376708, 72.81280180133565 22.85141537345265, 72.81285751291793 22.85149616185686, 72.81292087488208 22.851571100552846, 72.81299127701772 22.851639467839995, 72.81306804131381 22.851700605303964, 72.81315042848823 22.85175392415755, 72.81323764510744 22.851798910911043, 72.81332885122771 22.85183513231742, 72.81342316848426 22.851862239544737, 72.81351968855034 22.85187997153557, 72.81361748188496 22.851888157521163, 72.81371560668484 22.851886718665995, 72.81381311795452 22.851875668827027, 72.81390907660716 22.85185511442025, 72.81400255850849 22.851825253395837, 72.8140926633767 22.851786373331777, 72.81417852345264 22.851738848664343, 72.81425931185686 22.85168313708206, 72.81433425055285 22.85161977511792, 72.81440261783999 22.851549372982277, 72.81446375530396 22.851472608686176, 72.81451707415755 22.851390221511764, 72.81456206091104 22.851303004892557, 72.86448936091105 22.741607554892557, 72.86452558231743 22.741516348772283, 72.86455268954474 22.741422031515732, 72.86457042153557 22.741325511449652, 72.86457860752117 22.741227718115034, 72.864577168666 22.741129593315154, 72.86456611882703 22.741032082045475, 72.86454556442025 22.740936123392828, 72.86451570339584 22.740842641491497, 72.86447682333178 22.74075253662329, 72.86442929866435 22.74066667654735, 72.86437358708207 22.740585888143137, 72.86431022511792 22.740510949447152, 72.86423982298228 22.740442582160004, 72.86416305868619 22.740381444696034, 72.86408067151177 22.74032812584245, 72.86399345489257 22.740283139088955, 72.86390224877229 22.74024691768258, 72.86380793151574 22.74021981045526, 72.86371141144966 22.740202078464428, 72.86361361811504 22.740193892478835, 72.86351549331516 22.740195331334004, 72.86341798204548 22.74020638117297, 72.86332202339284 22.74022693557975, 72.86322854149151 22.74025679660416, 72.8631384366233 22.74029567666822, 72.86305257654736 22.740343201335655, 72.86297178814314 22.74039891291794, 72.86289684944715 22.740462274882077, 72.86282848216001 22.740532677017722, 72.86276734469604 22.740609441313822, 72.86271402584245 22.740691828488234, 72.86266903908896 22.74077904510744, 72.81274173908895 22.85047449510744))",387430,Gujarat,Z100,Ahmadabad Vadodara Expressway,motorway,100,22.7411933,72.8635792
"POLYGON ((72.44191945198519 22.711576551321862, 72.44198598171528 22.71164869244515, 72.44205926215314 22.71171396513532, 72.4421385875681 22.711771740780687, 72.44222319401304 22.7118214629702, 72.44231226668165 22.71186265285199, 72.44240494775543 22.711894913744985, 72.442500344665 22.711917934959146, 72.44259753868594 22.7119314947876, 72.44269559378672 22.71193546264178, 72.44279356564311 22.711929800309083, 72.44289051073258 22.711914562320874, 72.44298549542091 22.7118898954273, 72.44307760495363 22.71185603718404, 72.4431659522656 22.71181331366448, 72.4432496865239 22.711762136319468, 72.44332800132186 22.711702998014815, 72.44340014244514 22.711636468284723, 72.44346541513532 22.71156318784686, 72.44352319078068 22.7114838624319, 72.4435729129702 22.711399255986958, 72.44361410285198 22.711310183318346, 72.44364636374497 22.71121750224456, 72.44366938495914 22.711122105334994, 72.4436829447876 22.71102491131405, 72.44368691264177 22.71092685621327, 72.44368125030908 22.710828884356882, 72.44366601232086 22.71073193926742, 72.4436413454273 22.710636954579087, 72.44360748718404 22.710544845046364, 72.44356476366447 22.710456497734395, 72.44351358631945 22.710372763476094, 72.4434544480148 22.71029444867814, 72.4415933480148 22.70806624867814, 72.44152681828471 22.707994107554853, 72.44145353784685 22.70792883486468, 72.4413742124319 22.707871059219315, 72.44128960598695 22.707821337029802, 72.44120053331834 22.70778014714801, 72.44110785224456 22.707747886255017, 72.44101245533498 22.707724865040856, 72.44091526131405 22.707711305212403, 72.44081720621327 22.707707337358222, 72.44071923435688 22.70771299969092, 72.44062228926741 22.707728237679127, 72.44052730457908 22.7077529045727, 72.44043519504636 22.70778676281596, 72.44034684773439 22.707829486335523, 72.44026311347609 22.707880663680534, 72.44018479867813 22.707939801985187, 72.44011265755485 22.70800633171528, 72.44004738486467 22.708079612153142, 72.43998960921931 22.7081589375681, 72.4399398870298 22.708243544013044, 72.43989869714801 22.708332616681655, 72.43986643625502 22.708425297755443, 72.43984341504085 22.708520694665008, 72.4398298552124 22.708617888685954, 72.43982588735823 22.708715943786732, 72.43983154969091 22.70881391564312, 72.43984678767913 22.708910860732583, 72.4398714545727 22.709005845420915, 72.43990531281595 22.709097954953638, 72.43994803633552 22.709186302265607, 72.43999921368054 22.709270036523908, 72.44005835198519 22.70934835132186, 72.44191945198519 22.711576551321862))",387800,Gujarat,Z345,Ahemedabad - Dholera Expressway,proposed,120,22.7087073,72.44082585
