District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude,Pincode
Banglore,Z355,RMV 2nd Stage 1st Main Road,residential,30,13.03270835,77.5708694,560094
Banglore,-,Unnamed Zone,residential,30,13.0324065,77.5710139,560094
Banglore,-,Unnamed Zone,service,20,12.9422685,77.69544195,560103
Banglore,-,Unnamed Zone,service,20,12.94209405,77.6917792,560037
Banglore,Z295,7th Main Road,residential,30,12.9068856,77.62591465,560068
Banglore,-,Unnamed Zone,residential,30,12.90556125,77.6271677,560068
Banglore,Z212,Begur Road,secondary,30,12.9066146,77.6280144,560068
Banglore,Z212,Begur Road,secondary,30,12.9069864,77.6287065,560068
Banglore,Z212,Begur Road,secondary,45,12.90536675,77.6276043,560068
Banglore,-,Unnamed Zone,residential,30,12.906249,77.6234812,560068
Banglore,-,Unnamed Zone,service,20,12.8964144,77.59873065,560076
Banglore,-,Unnamed Zone,service,20,12.8965826,77.5976744,560076
Banglore,Z356,12th A Main Road,residential,30,12.90030695,77.6208242,560076
Banglore,Z162,8th Main Road,residential,30,12.90573105,77.6229118,560068
Banglore,-,Unnamed Zone,secondary_link,20,12.92207665,77.64495765,560034
Banglore,-,Unnamed Zone,motorway_link,40,12.8497785,77.5900733,560083
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.85119695,77.59187905,560083
Banglore,-,Unnamed Zone,unclassified,40,12.91199855,77.6407958,560102
Banglore,-,Unnamed Zone,tertiary,30,12.91959355,77.64303085,560102
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.8660374,77.6290719,560114
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.86645705,77.63040975,560114
Banglore,Z117,NICE Peripheral Ring Road,motorway,80,12.86699305,77.6341749,560114
Banglore,-,Unnamed Zone,tertiary,30,12.9235203,77.6546992,560102
Banglore,Z357,9th Main Road,tertiary,40,12.91597915,77.6353741,560102
Banglore,-,Unnamed Zone,residential,30,12.9194124,77.6380622,560034
Banglore,-,Unnamed Zone,service,30,12.91258005,77.68428015,560035
Banglore,-,Unnamed Zone,service,30,12.9157004,77.683384,560035
Banglore,-,Unnamed Zone,service,30,12.9159851,77.6830494,560035
Banglore,-,Unnamed Zone,track,30,12.9142737,77.6814367,560035
Banglore,-,Unnamed Zone,residential,20,12.91391335,77.68357685,560035
Banglore,-,Unnamed Zone,residential,40,12.9128515,77.6829163,560035
Banglore,-,Unnamed Zone,service,20,12.9137636,77.6831147,560035
Banglore,-,Unnamed Zone,residential,20,12.9153723,77.68089745,560035
Banglore,-,Unnamed Zone,residential,20,12.9156696,77.682033,560035
Banglore,-,Unnamed Zone,residential,20,12.91404285,77.68247175,560035
Banglore,-,Unnamed Zone,tertiary,30,12.92461865,77.64987965,560034
Banglore,-,Unnamed Zone,service,20,12.9134044,77.6858099,560035
Banglore,-,Unnamed Zone,service,20,12.91493225,77.68612675,560035
Banglore,-,Unnamed Zone,footway,20,12.91383155,77.68542965,560035
Banglore,-,Unnamed Zone,residential,20,12.9115043,77.6821784,560035
Banglore,-,Unnamed Zone,residential,20,12.9114552,77.6822774,560035
Banglore,-,Unnamed Zone,residential,30,12.8957744,77.6158728,560076
Banglore,-,Unnamed Zone,residential,30,12.8945219,77.6150468,560076
Banglore,-,Unnamed Zone,residential,30,12.89350315,77.61503725,560076
Banglore,Z135,1st Main Road,residential,30,12.8970488,77.6161217,560076
Banglore,-,Unnamed Zone,residential,30,12.8939175,77.6150458,560076
Banglore,-,Unnamed Zone,residential,30,12.89609965,77.6160452,560076
Banglore,-,Unnamed Zone,residential,30,12.8959373,77.6162595,560076
Banglore,Z184,2nd Main Road,residential,30,12.897054,77.6158065,560076
Banglore,-,Unnamed Zone,residential,30,12.89648195,77.6162289,560076
Banglore,-,Unnamed Zone,residential,30,12.89706435,77.6150335,560076
Banglore,Z296,Sarjapura Road,tertiary,50,12.921219,77.6623157,560102
Banglore,-,Unnamed Zone,residential,30,12.9227003,77.6479244,560102
Banglore,-,Unnamed Zone,residential,40,12.89924485,77.62310075,560068
Banglore,-,Unnamed Zone,service,20,12.90196505,77.63242495,560068
Banglore,-,Unnamed Zone,service,30,12.9022856,77.63136285,560068
Banglore,-,Unnamed Zone,service,20,12.90099415,77.6313179,560068
Banglore,Z358,AMR Tech Park Road,service,20,12.9008803,77.631786,560068
Banglore,-,Unnamed Zone,service,30,12.90285895,77.6258308,560068
Banglore,-,Unnamed Zone,residential,30,12.89549995,77.6151128,560076
Banglore,-,Unnamed Zone,residential,40,12.8964242,77.6147193,560076
Banglore,-,Unnamed Zone,residential,30,12.89502585,77.61384,560076
Banglore,-,Unnamed Zone,residential,30,12.8978588,77.61615015,560076
Banglore,-,Unnamed Zone,residential,30,12.8984553,77.61618595,560076
Banglore,-,Unnamed Zone,residential,30,12.89809485,77.61549565,560076
Banglore,-,Unnamed Zone,living_street,30,12.89835665,77.6152729,560076
Banglore,-,Unnamed Zone,residential,30,12.8948299,77.61650775,560076
Banglore,-,Unnamed Zone,secondary,40,12.8869774,77.6123628,560076
Banglore,-,Unnamed Zone,residential,30,12.89422485,77.61503575,560076
Banglore,-,Unnamed Zone,residential,30,12.90450125,77.6243586,560068
Banglore,-,Unnamed Zone,residential,40,12.90508725,77.62653195,560068
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.9012101,77.46752625,560060
Banglore,-,Unnamed Zone,motorway_link,40,12.9062656,77.4692008,560060
Banglore,-,Unnamed Zone,service,30,12.903669,77.47311925,560060
Banglore,-,Unnamed Zone,service,30,12.90428185,77.47239575,560060
Banglore,-,Unnamed Zone,motorway_link,40,12.8803294,77.49676645,560062
Banglore,-,Unnamed Zone,motorway_link,40,12.8775827,77.4941901,560062
Banglore,-,Unnamed Zone,service,30,12.8817584,77.49541935,560060
Banglore,-,Unnamed Zone,service,30,12.8810834,77.493421,560060
Banglore,-,Unnamed Zone,motorway_link,50,12.87947645,77.4944131,560060
Banglore,-,Unnamed Zone,service,30,12.88224535,77.49509805,560060
Banglore,-,Unnamed Zone,motorway_link,40,12.8806591,77.49396215,560060
Banglore,-,Unnamed Zone,motorway_link,40,12.87695765,77.4930539,560062
Banglore,-,Unnamed Zone,motorway_link,40,12.87628895,77.49583805,560062
Banglore,-,Unnamed Zone,motorway_link,50,12.87838455,77.4953275,560062
Banglore,Z221,NICE Expressway,motorway,80,12.881745,77.4981318,560062
Banglore,-,Unnamed Zone,motorway_link,40,12.8505478,77.5880955,560083
Banglore,-,Unnamed Zone,motorway_link,40,12.85052135,77.5826733,560083
Banglore,-,Unnamed Zone,residential,40,12.86851355,77.628636,560114
Banglore,-,Unnamed Zone,residential,40,12.86789785,77.6287734,560114
Banglore,-,Unnamed Zone,residential,40,12.86817685,77.6287092,560114
Banglore,-,Unnamed Zone,residential,40,12.86911945,77.62850895,560114
Banglore,-,Unnamed Zone,residential,40,12.8688168,77.62857325,560114
Banglore,-,Unnamed Zone,residential,40,12.8689916,77.62933465,560114
Banglore,-,Unnamed Zone,residential,40,12.86971445,77.6282287,560114
Banglore,-,Unnamed Zone,residential,40,12.8694155,77.62831655,560114
Banglore,Z198,6th Main Road,residential,30,12.90713525,77.62546905,560068
Banglore,-,Unnamed Zone,residential,30,12.90603375,77.62735985,560068
Banglore,-,Unnamed Zone,residential,30,12.9053984,77.62887265,560068
Banglore,Z160,2nd Cross Road,residential,30,12.9035639,77.62843855,560068
Banglore,-,Unnamed Zone,tertiary,30,12.92290205,77.6460958,560102
Banglore,-,Unnamed Zone,trunk_link,30,12.9275858,77.6802286,560103
Banglore,Z359,Sarjapur Road,primary,30,12.924477,77.6505475,560034
Banglore,Z118,14th Main Road,secondary,40,12.9147908,77.63811795,560102
Banglore,-,Unnamed Zone,tertiary,30,12.921393,77.64412715,560034
Banglore,-,Unnamed Zone,residential,20,12.9173435,77.6727731,560103
Banglore,-,Unnamed Zone,residential,20,12.9174046,77.6726553,560103
Banglore,-,Unnamed Zone,residential,20,12.91749355,77.6728551,560103
Banglore,-,Unnamed Zone,residential,20,12.91752235,77.67272165,560103
Banglore,Z205,Bellary Road,trunk,80,13.048264,77.5921883,560024
Banglore,-,Unnamed Zone,footway,30,12.9265946,77.6845431,560103
Banglore,-,Unnamed Zone,service,20,12.9284949,77.6844223,560103
Banglore,-,Unnamed Zone,service,20,12.9276818,77.6840789,560103
Banglore,-,Unnamed Zone,service,20,12.9285919,77.68445905,560103
Banglore,-,Unnamed Zone,service,20,12.92749035,77.68444795,560103
Banglore,-,Unnamed Zone,service,30,12.92702575,77.68335565,560103
Banglore,-,Unnamed Zone,service,20,12.92592925,77.68466375,560103
Banglore,-,Unnamed Zone,service,20,12.92824175,77.6835856,560103
Banglore,-,Unnamed Zone,service,20,12.9284183,77.6835858,560103
Banglore,-,Unnamed Zone,service,20,12.9285956,77.6832473,560103
Banglore,-,Unnamed Zone,service,30,12.9256664,77.68361775,560103
Banglore,-,Unnamed Zone,service,30,12.92577685,77.68560825,560103
Banglore,-,Unnamed Zone,service,20,12.92786135,77.68417365,560103
Banglore,-,Unnamed Zone,service,20,12.9273581,77.6841467,560103
Banglore,-,Unnamed Zone,service,30,12.9290252,77.68451725,560103
Banglore,-,Unnamed Zone,service,20,12.92815015,77.68391615,560103
Banglore,-,Unnamed Zone,service,30,12.92659715,77.68458,560103
Banglore,-,Unnamed Zone,service,30,12.92866585,77.68451295,560103
Banglore,-,Unnamed Zone,service,30,12.9254999,77.68393815,560103
Banglore,Z360,RMZ Eco World Rd,service,20,12.9250325,77.6888289,560103
Banglore,Z360,RMZ Eco World Rd,service,20,12.9243062,77.68769255,560103
Banglore,-,Unnamed Zone,service,30,12.93338745,77.68917845,560103
Banglore,-,Unnamed Zone,service,30,12.93135385,77.6902647,560103
Banglore,-,Unnamed Zone,service,30,12.93269925,77.6897022,560103
Banglore,-,Unnamed Zone,service,30,12.93048755,77.69324905,560103
Banglore,-,Unnamed Zone,service,30,12.9311357,77.6936552,560103
Banglore,Z361,I-Life Road,service,20,12.9301116,77.687938,560103
Banglore,-,Unnamed Zone,unclassified,30,12.9334913,77.69487755,560103
Banglore,-,Unnamed Zone,service,20,12.936296,77.6917563,560103
Banglore,-,Unnamed Zone,service,20,12.942603,77.69589085,560103
Banglore,-,Unnamed Zone,service,20,12.9421781,77.69538085,560103
Banglore,-,Unnamed Zone,service,20,12.94241945,77.69646595,560103
Banglore,-,Unnamed Zone,service,20,12.94216875,77.6914754,560037
Banglore,-,Unnamed Zone,service,20,12.94245745,77.69566525,560103
Banglore,-,Unnamed Zone,service,30,12.9423381,77.6967609,560103
Banglore,-,Unnamed Zone,service,20,12.94325835,77.69564875,560103
Banglore,-,Unnamed Zone,service,20,12.94229605,77.6963844,560103
Banglore,-,Unnamed Zone,service,30,12.94237555,77.6965972,560103
Banglore,-,Unnamed Zone,service,20,12.94286395,77.69704875,560103
Banglore,-,Unnamed Zone,service,20,12.9426871,77.6969512,560103
Banglore,-,Unnamed Zone,service,20,12.9353277,77.6906372,560103
Banglore,-,Unnamed Zone,service,20,12.9241825,77.68287185,560103
Banglore,-,Unnamed Zone,service,20,12.92857895,77.6829089,560103
Banglore,Z362,RMZ Ecospace Road,unclassified,20,12.927798,77.6810693,560103
Banglore,-,Unnamed Zone,unclassified,20,12.92747555,77.68102335,560103
Banglore,Z363,RMZ Internal Road Circle,unclassified,20,12.9246175,77.6812591,560103
Banglore,-,Unnamed Zone,unclassified,20,12.92476785,77.6812518,560103
Banglore,-,Unnamed Zone,service,20,12.92023295,77.682179,560103
Banglore,-,Unnamed Zone,service,20,12.92160475,77.68230065,560037
Banglore,Z364,"6b,""Adarsh Palm Retreat """,service,20,12.9213546,77.6815802,560103
Banglore,Z365,Pritech Internal road,unclassified,20,12.9244455,77.6812881,560103
Banglore,Z366,Pritech Internal Road,service,20,12.92448035,77.67994795,560103
Banglore,-,Unnamed Zone,service,20,12.9230182,77.681507,560103
Banglore,Z184,2nd Main Road,residential,30,12.89490445,77.6119244,560076
Banglore,Z174,4th Cross Road,residential,30,12.8956576,77.6112493,560076
Banglore,Z134,3rd Cross Road,residential,30,12.89538045,77.6112848,560076
Banglore,Z367,Adarsh Palm Retreat - Gear School Connecting Road,tertiary,20,12.919445,77.69659915,560103
Banglore,-,Unnamed Zone,service,30,12.9199179,77.6889102,560103
Banglore,-,Unnamed Zone,residential,30,12.92214595,77.6887843,560103
Banglore,-,Unnamed Zone,service,30,12.9200949,77.6889421,560103
Banglore,-,Unnamed Zone,service,30,12.92024615,77.6887752,560103
Banglore,Z368,24th Cross Road,residential,30,12.90764345,77.6464252,560102
Banglore,Z221,NICE Expressway,motorway,80,12.9267326,77.53198475,560085
Banglore,-,Unnamed Zone,service,20,12.9347955,77.695209,560103
Banglore,-,Unnamed Zone,service,20,12.9348564,77.695124,560103
Banglore,-,Unnamed Zone,service,20,12.9365941,77.69541055,560103
Banglore,-,Unnamed Zone,service,20,12.9363413,77.69519595,560103
Banglore,-,Unnamed Zone,motorway_link,40,12.9045263,77.4694856,560060
Banglore,Z369,Yamalur Main Road,tertiary,40,12.94907795,77.68830365,560037
Banglore,-,Unnamed Zone,residential,30,12.90745695,77.626217,560068
Banglore,-,Unnamed Zone,trunk_link,40,12.9172112,77.64093885,560102
Banglore,-,Unnamed Zone,tertiary,30,13.02765685,77.63248155,560043
Banglore,-,Unnamed Zone,residential,30,12.8998168,77.6194741,560076
Banglore,-,Unnamed Zone,residential,30,12.89894215,77.61919075,560076
Banglore,-,Unnamed Zone,residential,30,12.9003772,77.61973195,560076
Banglore,-,Unnamed Zone,residential,30,12.9001012,77.6195414,560076
Banglore,-,Unnamed Zone,residential,30,12.9005455,77.61949195,560076
Banglore,-,Unnamed Zone,residential,30,12.89952495,77.6193715,560076
Banglore,-,Unnamed Zone,residential,30,12.89922995,77.61933125,560076
Banglore,-,Unnamed Zone,residential,30,12.8999139,77.6186942,560076
Banglore,-,Unnamed Zone,residential,30,12.8993193,77.6183649,560076
Banglore,-,Unnamed Zone,residential,30,12.90027515,77.6170484,560076
Banglore,Z171,1st Cross Road,residential,30,12.89896765,77.6171571,560076
Banglore,Z255,6th Cross Road,residential,30,12.9004073,77.6174862,560076
Banglore,-,Unnamed Zone,residential,30,12.89916155,77.61763905,560076
Banglore,-,Unnamed Zone,residential,40,12.88877385,77.62228635,560076
Banglore,-,Unnamed Zone,residential,30,12.92111175,77.64589705,560102
Banglore,-,Unnamed Zone,residential,30,12.9214445,77.64641905,560102
Banglore,-,Unnamed Zone,residential,30,12.9225402,77.6467146,560102
Banglore,Z171,1st Cross Road,residential,30,12.90407045,77.6285844,560068
Banglore,-,Unnamed Zone,residential,30,12.90862525,77.6239087,560068
Banglore,-,Unnamed Zone,residential,35,13.0772229,77.55903025,560097
Banglore,-,Unnamed Zone,residential,20,12.86391085,77.65666645,560100
Banglore,Z168,Hosur Road,trunk,80,12.91496495,77.6241352,560102
Banglore,Z101,Outer Ring Road,trunk,50,12.9163606,77.6146228,560076
Banglore,Z187,1st A Main Road,residential,30,12.88701825,77.6224281,560076
Banglore,Z174,4th Cross Road,residential,30,12.88771905,77.62292175,560076
Banglore,Z160,2nd Cross Road,residential,30,12.88770225,77.62219825,560076
Banglore,Z178,5th Cross Road,residential,30,12.888464,77.62334135,560076
Banglore,Z134,3rd Cross Road,residential,30,12.88771085,77.62256265,560076
Banglore,Z370,1St Main Road,residential,30,12.88719105,77.62270095,560076
Banglore,Z184,2nd Main Road,residential,30,12.88828195,77.62314495,560076
Banglore,Z171,1st Cross Road,residential,30,12.8876951,77.62190105,560076
Banglore,-,Unnamed Zone,residential,30,12.9105726,77.63069265,560068
Banglore,-,Unnamed Zone,residential,30,12.91095485,77.6314494,560068
Banglore,-,Unnamed Zone,residential,30,12.91060935,77.6310477,560068
Banglore,-,Unnamed Zone,residential,30,12.9111095,77.6307345,560068
Banglore,-,Unnamed Zone,residential,30,12.91041345,77.63151515,560068
Banglore,Z371,Yelahanka Road Flyover,primary,80,13.08398185,77.59354575,560064
Banglore,Z100,Yelahanka Road,primary,80,13.09510575,77.59440725,560065
Banglore,Z226,Doddaballapur Road,primary,80,13.1142341,77.57931245,560064
Banglore,Z226,Doddaballapur Road,primary,80,13.1289383,77.5720716,560064
Banglore,Z372,12th B Main Road,residential,40,12.9003773,77.62175685,560076
Banglore,Z373,8th A Cross,residential,30,12.9202477,77.54735,560085
Banglore,Z374,Bangalore Exit,construction,60,13.0420027,77.59383035,560024
Banglore,Z375,Venkataswamy Naidu Road,tertiary,30,12.9845741,77.6015614,560001
Banglore,-,Unnamed Zone,trunk_link,30,12.91685795,77.62925475,560034
Banglore,Z297,Madiwala Underpass,primary,60,12.9245614,77.61808125,560068
Banglore,Z376,Hosur road,primary,60,12.9294558,77.6151101,560034
Banglore,Z168,Hosur Road,primary,60,12.95096875,77.60542815,560027
Banglore,Z168,Hosur Road,primary,30,12.96425995,77.6067614,560025
Banglore,Z168,Hosur Road,primary,60,12.94401205,77.6076513,560030
Banglore,Z377,Brigade Road,secondary,60,12.96627075,77.60675025,560025
Banglore,Z377,Brigade Road,secondary,60,12.9683717,77.6062122,560025
Banglore,-,Unnamed Zone,tertiary,30,12.9293897,77.6163339,560034
Banglore,Z378,NIMHANS Underpass,service,20,12.941207,77.5975095,560029
Banglore,Z170,New BEL Road,secondary,50,13.02895975,77.57111105,560094
Banglore,-,Unnamed Zone,residential,30,12.92240635,77.6475852,560102
Banglore,-,Unnamed Zone,residential,30,12.92357175,77.6480747,560102
Banglore,-,Unnamed Zone,tertiary,30,12.91611165,77.61975415,560068
Banglore,-,Unnamed Zone,path,30,12.89526885,77.61293425,560076
Banglore,-,Unnamed Zone,residential,30,12.89569485,77.61279655,560076
Banglore,-,Unnamed Zone,residential,30,12.8936758,77.6124695,560076
Banglore,-,Unnamed Zone,residential,30,12.89415325,77.61314585,560076
Banglore,-,Unnamed Zone,residential,30,12.88888515,77.6102106,560076
Banglore,Z168,Hosur Road,trunk,80,12.9149263,77.6240183,560102
Banglore,Z168,Hosur Road,trunk,80,12.9136529,77.62491515,560102
Banglore,Z379,Bannerghatta Road,trunk,50,12.91424335,77.60004375,560076
Banglore,-,Unnamed Zone,tertiary,50,13.04869745,77.49799445,560073
Banglore,-,Unnamed Zone,living_street,30,12.9089579,77.6015085,560076
Banglore,-,Unnamed Zone,living_street,30,12.90892,77.60160105,560076
Banglore,-,Unnamed Zone,residential,20,12.90478755,77.6000472,560078
Banglore,Z101,Outer Ring Road,trunk,50,12.9157206,77.5652467,560070
Banglore,-,Unnamed Zone,residential,40,12.9081917,77.57044205,560111
Banglore,-,Unnamed Zone,residential,40,12.90784265,77.57058595,560111
Banglore,Z101,Outer Ring Road,trunk,60,12.91802125,77.5643194,560070
Banglore,-,Unnamed Zone,residential,40,12.90843855,77.57012025,560111
Banglore,Z380,Kaderanahali Underpass,trunk,50,12.9129712,77.5667168,560078
Banglore,Z101,Outer Ring Road,trunk,50,12.9396682,77.5325476,560039
Banglore,Z381,Nayandahalli Underpass,trunk,50,12.94634715,77.5258244,560039
Banglore,Z381,Nayandahalli Underpass,trunk,50,12.9468151,77.5248253,560039
Banglore,Z101,Outer Ring Road,trunk,50,13.0109088,77.5278586,560096
Banglore,Z101,Outer Ring Road,trunk,50,13.0121026,77.5289669,560096
Banglore,Z101,Outer Ring Road,trunk,50,13.0094452,77.5269449,560058
Banglore,Z101,Outer Ring Road,trunk,50,12.977054,77.51434515,560072
Banglore,Z101,Outer Ring Road,trunk,50,12.9732345,77.5129951,560072
Banglore,-,Unnamed Zone,trunk_link,30,12.9165676,77.62290825,560068
Banglore,Z380,Kaderanahali Underpass,trunk,50,12.91497855,77.5655217,560070
Banglore,Z380,Kaderanahali Underpass,trunk,50,12.91379275,77.56605935,560070
Banglore,Z101,Outer Ring Road,trunk,50,12.94589755,77.5268899,560039
Banglore,Z101,Outer Ring Road,trunk_link,50,12.9439261,77.5300844,560039
Banglore,Z221,NICE Expressway,motorway,80,12.8840913,77.50170795,560062
Banglore,Z221,NICE Expressway,motorway,80,12.8866623,77.5064164,560062
Banglore,Z221,NICE Expressway,motorway,80,12.8835598,77.5008681,560062
Banglore,Z382,3 B Cross,residential,20,13.0076823,77.70440165,560036
Banglore,-,Unnamed Zone,residential,30,13.0052438,77.7036544,560036
Banglore,-,Unnamed Zone,residential,40,12.89735335,77.6206419,560076
Banglore,-,Unnamed Zone,residential,30,12.8990528,77.6221646,560068
Banglore,-,Unnamed Zone,residential,30,12.89795695,77.62283305,560068
Banglore,-,Unnamed Zone,residential,30,12.89480155,77.6223976,560068
Banglore,-,Unnamed Zone,residential,30,12.89704975,77.6219262,560068
Banglore,-,Unnamed Zone,residential,30,12.8982576,77.6229953,560068
Banglore,-,Unnamed Zone,residential,30,12.89497675,77.62292165,560068
Banglore,-,Unnamed Zone,residential,30,12.89547985,77.62352505,560068
Banglore,-,Unnamed Zone,residential,30,12.89609235,77.62330145,560068
Banglore,-,Unnamed Zone,residential,30,12.8950525,77.6237823,560068
Banglore,-,Unnamed Zone,residential,30,12.89539125,77.62481685,560068
Banglore,-,Unnamed Zone,residential,30,12.89591165,77.62388095,560068
Banglore,-,Unnamed Zone,residential,30,12.89313445,77.62303245,560076
Banglore,-,Unnamed Zone,residential,30,12.8928153,77.62123575,560076
Banglore,-,Unnamed Zone,residential,30,12.89265345,77.621034,560076
Banglore,-,Unnamed Zone,service,20,12.90195715,77.6330842,560068
Banglore,Z205,Bellary Road,trunk,80,13.09506865,77.59759625,560064
Banglore,Z205,Bellary Road,trunk,80,13.09462975,77.597573,560064
Banglore,Z205,Bellary Road,trunk,80,13.1203013,77.61009375,560064
Banglore,-,Unnamed Zone,service,20,12.9864633,77.7358682,560066
Banglore,-,Unnamed Zone,service,20,12.98650815,77.7352232,560066
Banglore,Z383,15th Cross Road,residential,40,12.94978975,77.7159397,560037
Banglore,Z168,Hosur Road,trunk,80,12.8561134,77.6641623,560100
Banglore,Z160,2nd Cross Road,residential,30,13.02057665,77.65666925,560113
Banglore,Z101,Outer Ring Road,trunk,60,13.04117465,77.6164558,560045
Banglore,Z384,10th Cross Road,residential,20,13.04797325,77.5792406,560024
Banglore,Z212,Begur Road,secondary,30,12.8754198,77.6260314,560076
Banglore,-,Unnamed Zone,service,20,12.98626345,77.7362094,560066
Banglore,-,Unnamed Zone,service,20,12.98648725,77.7360828,560066
Banglore,-,Unnamed Zone,service,20,12.98588405,77.7363381,560066
Banglore,Z205,Bellary Road,trunk,80,13.1252454,77.61243675,560063
Banglore,Z205,Bellary Road,trunk,80,13.11362665,77.60625615,560064
Banglore,Z205,Bellary Road,trunk,80,13.12140095,77.6104914,560063
Banglore,-,Unnamed Zone,residential,20,12.99646745,77.58064705,560020
Banglore,Z385,Chord Road Flyover,trunk,40,12.95290555,77.5405098,560026
Banglore,Z385,Chord Road Flyover,trunk,40,12.95277075,77.5374453,560026
Banglore,Z386,Sarjapura Road Flyover,primary,50,12.90260115,77.70573265,560035
Banglore,Z165,Mahatma Gandhi Road,primary,50,12.97374425,77.6139817,560042
Banglore,-,Unnamed Zone,residential,30,12.892933,77.6235381,560076
Banglore,-,Unnamed Zone,residential,30,12.8851026,77.6275102,560114
Banglore,-,Unnamed Zone,residential,30,12.88653905,77.62330445,560076
Banglore,-,Unnamed Zone,residential,30,12.8856313,77.62642555,560114
Banglore,-,Unnamed Zone,residential,30,12.8849896,77.62612305,560114
Banglore,-,Unnamed Zone,residential,30,12.884648,77.62596505,560114
Banglore,-,Unnamed Zone,residential,30,12.8856253,77.627232,560114
Banglore,-,Unnamed Zone,residential,30,12.89684065,77.61077735,560076
Banglore,-,Unnamed Zone,residential,30,12.896732,77.6099168,560076
Banglore,-,Unnamed Zone,residential,30,12.8990249,77.6080184,560076
Banglore,-,Unnamed Zone,residential,30,12.8951774,77.60927675,560076
Banglore,-,Unnamed Zone,residential,30,12.896577,77.6104532,560076
Banglore,-,Unnamed Zone,residential,30,12.89936285,77.6079897,560076
Banglore,-,Unnamed Zone,residential,30,12.8976262,77.60787315,560076
Banglore,-,Unnamed Zone,residential,30,12.89718315,77.6079537,560076
Banglore,-,Unnamed Zone,residential,30,12.89911725,77.60947705,560076
Banglore,-,Unnamed Zone,residential,30,12.89579615,77.6104372,560076
Banglore,-,Unnamed Zone,residential,30,12.8962026,77.60994235,560076
Banglore,-,Unnamed Zone,residential,30,12.8981948,77.6140948,560076
Banglore,-,Unnamed Zone,residential,30,12.89817835,77.61335745,560076
Banglore,-,Unnamed Zone,living_street,20,12.8988323,77.61505735,560076
Banglore,Z273,Siddapura Road,secondary,60,12.9439516,77.5851634,560004
Banglore,Z101,Outer Ring Road,trunk_link,60,12.9219167,77.56041915,560070
Banglore,Z109,Mount Joy Road,secondary,40,12.94343255,77.56607615,560019
Banglore,-,Unnamed Zone,residential,20,12.8941786,77.59592815,560076
Banglore,-,Unnamed Zone,residential,30,12.8745563,77.62558265,560076
Banglore,-,Unnamed Zone,residential,30,12.8744331,77.6258177,560076
Banglore,Z387,20th Main Road,residential,30,12.9143662,77.58816135,560078
Banglore,Z150,3rd A Cross Road,residential,30,12.91391595,77.58845335,560078
Banglore,Z388,Kengeri Main Road,primary,40,12.94390075,77.4946317,560056
Banglore,Z389,18th A Main Road,residential,40,12.91388985,77.59026455,560078
Banglore,Z255,6th Cross Road,residential,20,12.96230025,77.656657,560075
Banglore,Z284,2nd B Cross Road,residential,40,12.9144393,77.5897967,560078
Banglore,Z390,18th Main,residential,30,12.9164362,77.5902715,560078
Banglore,-,Unnamed Zone,residential,20,12.9165498,77.5880062,560078
Banglore,-,Unnamed Zone,residential,20,12.9166017,77.58939,560078
Banglore,Z184,2nd Main Road,residential,20,12.9023717,77.5447372,560061
Banglore,Z190,1st A Cross Road,residential,20,12.93048965,77.5192572,560098
Banglore,Z391,BGL17 Parking,service,20,12.93347265,77.6954381,560103
Banglore,Z134,3rd Cross Road,residential,20,12.94244885,77.74500885,560087
Banglore,Z392,4th B Cross Road,residential,20,12.9295074,77.6762897,560103
Banglore,Z384,10th Cross Road,residential,20,12.9296955,77.6764133,560103
Banglore,Z236,9th Cross Road,residential,20,12.9293683,77.676762,560103
Banglore,Z393,Ashoka Lane,residential,20,12.92836225,77.6736265,560103
Banglore,Z134,3rd Cross Road,residential,20,12.9474751,77.6821488,560037
Banglore,Z160,2nd Cross Road,residential,20,12.9473974,77.68414435,560037
Banglore,Z174,4th Cross Road,residential,20,12.94824235,77.68351975,560037
Banglore,Z394,Hamsa Club Road,residential,20,12.9697995,77.6862909,560037
Banglore,Z395,14th Main,tertiary,20,12.90729615,77.63789715,560102
Banglore,Z168,Hosur Road,trunk,80,12.86955325,77.6537109,560500
Banglore,Z168,Hosur Road,trunk,80,12.8699336,77.65341185,560500
Banglore,Z168,Hosur Road,trunk,80,12.87082685,77.6525002,560068
Banglore,Z168,Hosur Road,trunk,80,12.8698094,77.65331195,560068
Banglore,-,Unnamed Zone,tertiary,40,12.8696951,77.6533074,560100
Banglore,-,Unnamed Zone,tertiary,40,12.87155965,77.65182725,560114
Banglore,-,Unnamed Zone,tertiary,40,12.8748219,77.64907605,560114
Banglore,Z168,Hosur Road,trunk,60,12.88163935,77.6446253,560068
Banglore,Z168,Hosur Road,trunk,80,12.8891101,77.63985705,560114
Banglore,-,Unnamed Zone,tertiary,40,12.8893063,77.63964485,560114
Banglore,Z101,Outer Ring Road,trunk,40,12.91714625,77.62247925,560068
Banglore,Z150,3rd A Cross Road,residential,20,12.9531451,77.70121305,560037
Banglore,Z233,2nd Road,secondary,60,12.9776111,77.71493145,560048
Banglore,Z197,7th Cross Road,residential,20,12.9753015,77.7130322,560066
Banglore,Z230,Kundalahalli Main Road,primary,40,12.9776015,77.7098596,560048
